Tagalog,Ilonggo
ito,ini
Iyon,ina
dito,diri
doon,dira
sino,sin-o
Ano,nano
saan,diin
kailan,san-o 
paano,anhon
hindi,"dili, indi"
marami,damo
iba pa,iban
malaki,dako
mahaba,lawig
malawak,lapad
makapal,madamol
maliit,diyutay
maikli,putot
Babae,babaye
asawa,bana
ina,iloy
Ama,amay
ibon,pispis
aso,ido
ahas,halas
Worm,ulod
Kagubatan,kagulangan
dumikit,lipak
bulaklak,bulak
damo,hilamon
lubid,higot
Bone,tul-an
buntot,ikog
tainga,dalunggan
Knee,tuhod
pakpak,pakpak
lamang loob,tinae
dibdib,suso
Puso,kasingkasing
para sumuso,supsop
dumura,dupla
hipan(blow),huyop
tumawa,kadlaw
pakinggan,pamati
para malaman,hibalo
Magisip,dumdom
sa takot,sin-o
para mabuhay,buhi
upang mang-aso,mangayam
hampas,lampus
upang maghiwalay,gisi
saksakin,dugkal
upang kumamot,"kalot, karos"
maghukay,suk-ay
lumipad,lupad
maglakad,lakat
darating,abot
umupo,pungko
hawakan,kupot
Pigain,pisil
upang hilahin,butong
para itulak,tulod
upang itapon,"haboy, labyog"
upang itali,higot
upang manahi,tahi
bilangin,isipa
upang sabihin,siling
kumanta,kanta
Maglaro,hampang
upang lumutang,lutaw
Ilog,suba
Lawa,danaw
buhangin,balas
alikabok,yab-ok
Daigdig,duta
ulap,panganod
Fog,gamhon
apoy,kalayo
Ash,abo
Daan,dalan
Gabi,gab-i
araw,adlaw
taon,tuig
puno,puno
luma,daan
Mabuti,maayo
masama,dautan
bulok,gabok
marumi,higko
diretso,tadlong
matalim,talom
mapurol,habol
maayos,hinlo
tuyo,"kigas, mamala"
malapit,dapit
Kanan,tuo
Kaliwa,wala
at,kag
kung,kon
kasi,tungod
Pangalan,ngalan
